Тип_регистра,Секция,Колонка_1,Колонка_2,Колонка_3,Колонка_4
Input,Бункер 2 (90-149),90.14,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),90.15,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.0,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.1,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.2,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.3,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.4,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.5,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.6,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.7,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.8,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.9,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.10,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.11,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.12,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.13,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.14,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),91.15,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),92-93,REAL,stBunker[2].rWeight,Вес в бункере 2
Input,Бункер 2 (90-149),94-95,REAL,stBunker[2].rProportionActual,Фактическая пропорция бункера 2
Input,Бункер 2 (90-149),96-97,REAL,stBunker[2].rMotorVibFeederCommonFrequency,Общая частота вибропитателей
Input,Бункер 2 (90-149),98-99,REAL,stBunker[2].cmdDumpingPrecent,Процент высыпания
Input,Бункер 2 (90-149),100-101,REAL,stBunker[2].MotorVibrator[1].VFD.qrOutFrequency,Вибратор 1 - выходная частота
Input,Бункер 2 (90-149),102-103,REAL,stBunker[2].MotorVibrator[1].VFD.rActualFrequency,Вибратор 1 - фактическая частота
Input,Бункер 2 (90-149),104-105,REAL,stBunker[2].MotorVibrator[1].VFD.wMotorCurrent.rTag,Вибратор 1 - ток
Input,Бункер 2 (90-149),106-107,REAL,stBunker[2].MotorVibrator[2].VFD.qrOutFrequency,Вибратор 2 - выходная частота
Input,Бункер 2 (90-149),108-109,REAL,stBunker[2].MotorVibrator[2].VFD.rActualFrequency,Вибратор 2 - фактическая частота
Input,Бункер 2 (90-149),110-111,REAL,stBunker[2].MotorVibrator[2].VFD.wMotorCurrent.rTag,Вибратор 2 - ток
Input,Бункер 2 (90-149),112-113,REAL,stBunker[2].MotorVibrator[3].VFD.qrOutFrequency,Вибратор 3 - выходная частота
Input,Бункер 2 (90-149),114-115,REAL,stBunker[2].MotorVibrator[3].VFD.rActualFrequency,Вибратор 3 - фактическая частота
Input,Бункер 2 (90-149),116-117,REAL,stBunker[2].MotorVibrator[3].VFD.wMotorCurrent.rTag,Вибратор 3 - ток
Input,Бункер 2 (90-149),118-119,REAL,stBunker[2].MotorVibrator[4].VFD.qrOutFrequency,Вибратор 4 - выходная частота
Input,Бункер 2 (90-149),120-121,REAL,stBunker[2].MotorVibrator[4].VFD.rActualFrequency,Вибратор 4 - фактическая частота
Input,Бункер 2 (90-149),122-123,REAL,stBunker[2].MotorVibrator[4].VFD.wMotorCurrent.rTag,Вибратор 4 - ток
Input,Бункер 2 (90-149),124-125,REAL,stBunker[2].MotorVibFeeder[1].VFD.qrOutFrequency,Вибропитатель 1 - выходная частота
Input,Бункер 2 (90-149),126-127,REAL,stBunker[2].MotorVibFeeder[1].VFD.rActualFrequency,Вибропитатель 1 - факт. частота
Input,Бункер 2 (90-149),128-129,REAL,stBunker[2].MotorVibFeeder[1].VFD.wMotorCurrent.rTag,Вибропитатель 1 - ток
Input,Бункер 2 (90-149),130-131,REAL,stBunker[2].MotorVibFeeder[2].VFD.qrOutFrequency,Вибропитатель 2 - выходная частота
Input,Бункер 2 (90-149),132-133,REAL,stBunker[2].MotorVibFeeder[2].VFD.rActualFrequency,Вибропитатель 2 - факт. частота
Input,Бункер 2 (90-149),134-135,REAL,stBunker[2].MotorVibFeeder[2].VFD.wMotorCurrent.rTag,Вибропитатель 2 - ток
Input,Бункер 2 (90-149),136-137,REAL,stBunker[2].MotorVibFeeder[1].rTempBearing[1],Вибропитатель 1 - температура 1
Input,Бункер 2 (90-149),138-139,REAL,stBunker[2].MotorVibFeeder[1].rTempBearing[2],Вибропитатель 1 - температура 2
Input,Бункер 2 (90-149),140-141,REAL,stBunker[2].MotorVibFeeder[2].rTempBearing[1],Вибропитатель 2 - температура 1
Input,Бункер 2 (90-149),142-143,REAL,stBunker[2].MotorVibFeeder[2].rTempBearing[2],Вибропитатель 2 - температура 2
Input,Бункер 2 (90-149),144,INT,eBunkerStage[2],Стадия бункера 2 (E_StageWithPreStartAlarm)
Input,Бункер 2 (90-149),145,INT,eBunkerStageToSCADA[2],Стадия бункера 2 для SCADA
Input,Бункер 2 (90-149),146-149,-,РЕЗЕРВ,Резерв для бункера 2
Input,Бункер 3 (150-209),150.0,stBunker[3].xStateWarning,Предупреждение бункера 3,
Input,Бункер 3 (150-209),150.1,stBunker[3].xStateFailure,Авария бункера 3,
Input,Бункер 3 (150-209),150.2,stBunker[3].fbStateHatch.qxSignal,Люк закрыт (1) / открыт (0),
Input,Бункер 3 (150-209),150.3,stBunker[3].qxLightRed,Красный свет светофора,
Input,Бункер 3 (150-209),150.4,stBunker[3].qxLightYellow,Желтый свет светофора,
Input,Бункер 3 (150-209),150.5,stBunker[3].qxLightGreen,Зеленый свет светофора,
Input,Бункер 3 (150-209),150.6,stBunker[3].fbBtnStart.qxSignal,"Кнопка ""Пуск питателя""",
Input,Бункер 3 (150-209),150.7,stBunker[3].fbBtnStop.qxSignal,"Кнопка ""Стоп питателя""",
Input,Бункер 3 (150-209),150.8,stBunker[3].fbBtnEmergencyStop.qxSignal,"Кнопка ""Аварийная остановка""",
Input,Бункер 3 (150-209),150.9,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.10,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.11,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.12,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.13,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.14,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),150.15,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.0,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.1,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.2,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.3,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.4,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.5,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.6,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.7,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.8,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.9,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.10,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.11,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.12,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.13,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.14,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),151.15,РЕЗЕРВ,Резерв,
Input,Бункер 3 (150-209),152-153,REAL,stBunker[3].rWeight,Вес в бункере 3
Input,Бункер 3 (150-209),154-155,REAL,stBunker[3].rProportionActual,Фактическая пропорция бункера 3
Input,Бункер 3 (150-209),156-157,REAL,stBunker[3].rMotorVibFeederCommonFrequency,Общая частота вибропитателей
Input,Бункер 3 (150-209),158-159,REAL,stBunker[3].cmdDumpingPrecent,Процент высыпания
Input,Бункер 3 (150-209),160-161,REAL,stBunker[3].MotorVibrator[1].VFD.qrOutFrequency,Вибратор 1 - выходная частота
Input,Бункер 3 (150-209),162-163,REAL,stBunker[3].MotorVibrator[1].VFD.rActualFrequency,Вибратор 1 - фактическая частота
Input,Бункер 3 (150-209),164-165,REAL,stBunker[3].MotorVibrator[1].VFD.wMotorCurrent.rTag,Вибратор 1 - ток
Input,Бункер 3 (150-209),166-167,REAL,stBunker[3].MotorVibrator[2].VFD.qrOutFrequency,Вибратор 2 - выходная частота
Input,Бункер 3 (150-209),168-169,REAL,stBunker[3].MotorVibrator[2].VFD.rActualFrequency,Вибратор 2 - фактическая частота
Input,Бункер 3 (150-209),170-171,REAL,stBunker[3].MotorVibrator[2].VFD.wMotorCurrent.rTag,Вибратор 2 - ток
Input,Бункер 3 (150-209),172-173,REAL,stBunker[3].MotorVibrator[3].VFD.qrOutFrequency,Вибратор 3 - выходная частота
Input,Бункер 3 (150-209),174-175,REAL,stBunker[3].MotorVibrator[3].VFD.rActualFrequency,Вибратор 3 - фактическая частота
Input,Бункер 3 (150-209),176-177,REAL,stBunker[3].MotorVibrator[3].VFD.wMotorCurrent.rTag,Вибратор 3 - ток
Input,Бункер 3 (150-209),178-179,REAL,stBunker[3].MotorVibrator[4].VFD.qrOutFrequency,Вибратор 4 - выходная частота
Input,Бункер 3 (150-209),180-181,REAL,stBunker[3].MotorVibrator[4].VFD.rActualFrequency,Вибратор 4 - фактическая частота
Input,Бункер 3 (150-209),182-183,REAL,stBunker[3].MotorVibrator[4].VFD.wMotorCurrent.rTag,Вибратор 4 - ток
Input,Бункер 3 (150-209),184-185,REAL,stBunker[3].MotorVibFeeder[1].VFD.qrOutFrequency,Вибропитатель 1 - выходная частота
Input,Бункер 3 (150-209),186-187,REAL,stBunker[3].MotorVibFeeder[1].VFD.rActualFrequency,Вибропитатель 1 - факт. частота
Input,Бункер 3 (150-209),188-189,REAL,stBunker[3].MotorVibFeeder[1].VFD.wMotorCurrent.rTag,Вибропитатель 1 - ток
Input,Бункер 3 (150-209),190-191,REAL,stBunker[3].MotorVibFeeder[2].VFD.qrOutFrequency,Вибропитатель 2 - выходная частота
Input,Бункер 3 (150-209),192-193,REAL,stBunker[3].MotorVibFeeder[2].VFD.rActualFrequency,Вибропитатель 2 - факт. частота
Input,Бункер 3 (150-209),194-195,REAL,stBunker[3].MotorVibFeeder[2].VFD.wMotorCurrent.rTag,Вибропитатель 2 - ток
Input,Бункер 3 (150-209),196-197,REAL,stBunker[3].MotorVibFeeder[1].rTempBearing[1],Вибропитатель 1 - температура 1
Input,Бункер 3 (150-209),198-199,REAL,stBunker[3].MotorVibFeeder[1].rTempBearing[2],Вибропитатель 1 - температура 2
Input,Бункер 3 (150-209),200-201,REAL,stBunker[3].MotorVibFeeder[2].rTempBearing[1],Вибропитатель 2 - температура 1
Input,Бункер 3 (150-209),202-203,REAL,stBunker[3].MotorVibFeeder[2].rTempBearing[2],Вибропитатель 2 - температура 2
Input,Бункер 3 (150-209),204,INT,eBunkerStage[3],Стадия бункера 3 (E_StageWithPreStartAlarm)
Input,Бункер 3 (150-209),205,INT,eBunkerStageToSCADA[3],Стадия бункера 1 для SCADA
Input,Бункер 3 (150-209),206-209,-,РЕЗЕРВ,Резерв для бункера 3
Input,Отвалообразователь - Конвейер (210-239),210.0,stDumper.xStateWarning,Предупреждение отвала,
Input,Отвалообразователь - Конвейер (210-239),210.1,stDumper.xStateFailure,Авария отвала,
Input,Отвалообразователь - Конвейер (210-239),210.2,stDumper.xStateEnable,Отвал полностью запущен,
Input,Отвалообразователь - Конвейер (210-239),210.3,stDumper.xStateStarting,Процесс запуска,
Input,Отвалообразователь - Конвейер (210-239),210.4,stDumper.fbBtnStart.qxSignal,"Кнопка ""Пуск""",
Input,Отвалообразователь - Конвейер (210-239),210.5,stDumper.fbBtnStop.qxSignal,"Кнопка ""Стоп""",
Input,Отвалообразователь - Конвейер (210-239),210.6,stDumper.fbBtnEmergencyStop.qxSignal,"Кнопка ""Аварийная остановка""",
Input,Отвалообразователь - Конвейер (210-239),210.7,stDumper.fbBtnRemoteMode.qxSignal,Режим дистанционный (1) / местный (0),
Input,Отвалообразователь - Конвейер (210-239),210.8,stDumper.xHLA,Световая сигнализация,
Input,Отвалообразователь - Конвейер (210-239),210.9,stDumper.xSoundAlarm,Звуковая сигнализация,
Input,Отвалообразователь - Конвейер (210-239),210.10,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),210.11,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),210.12,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),210.13,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),210.14,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),210.15,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.0,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.1,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.2,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.3,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.4,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.5,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.6,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.7,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.8,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.9,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.10,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.11,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.12,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.13,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.14,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),211.15,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Конвейер (210-239),212-213,REAL,stDumper.MotorConveyor[1].VFD.qrOutFrequency,Конвейер 1 - выходная частота
Input,Отвалообразователь - Конвейер (210-239),214-215,REAL,stDumper.MotorConveyor[1].VFD.rActualFrequency,Конвейер 1 - фактическая частота
Input,Отвалообразователь - Конвейер (210-239),216-217,REAL,stDumper.MotorConveyor[1].VFD.wMotorCurrent.rTag,Конвейер 1 - ток
Input,Отвалообразователь - Конвейер (210-239),218-219,REAL,stDumper.MotorConveyor[2].VFD.qrOutFrequency,Конвейер 2 - выходная частота
Input,Отвалообразователь - Конвейер (210-239),220-221,REAL,stDumper.MotorConveyor[2].VFD.rActualFrequency,Конвейер 2 - фактическая частота
Input,Отвалообразователь - Конвейер (210-239),222-223,REAL,stDumper.MotorConveyor[2].VFD.wMotorCurrent.rTag,Конвейер 2 - ток
Input,Отвалообразователь - Конвейер (210-239),224,INT,eDumperStage,Стадия отвалообразователя (E_StageWithPreStartAlarm)
Input,Отвалообразователь - Конвейер (210-239),225,INT,eDumperStageToSCADA,Стадия отвалообразователя для SCADA
Input,Отвалообразователь - Конвейер (210-239),226-239,-,РЕЗЕРВ,Резерв для конвейера отвала
Input,Отвалообразователь - Поворот (240-269),240.0,stDumper.fbBtnTurnLeft.qxSignal,"Кнопка ""Поворот влево""",
Input,Отвалообразователь - Поворот (240-269),240.1,stDumper.fbBtnTurnRight.qxSignal,"Кнопка ""Поворот вправо""",
Input,Отвалообразователь - Поворот (240-269),240.2,stDumper.fbEndSwitchRight.qxSignal,Концевик крайнего правого положения,
Input,Отвалообразователь - Поворот (240-269),240.3,stDumper.fbEndSwitchLeft.qxSignal,Концевик крайнего левого положения,
Input,Отвалообразователь - Поворот (240-269),240.4,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.5,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.6,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.7,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.8,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.9,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.10,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.11,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.12,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.13,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.14,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),240.15,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.0,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.1,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.2,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.3,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.4,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.5,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.6,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.7,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.8,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.9,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.10,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.11,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.12,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.13,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.14,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),241.15,РЕЗЕРВ,Резерв,
Input,Отвалообразователь - Поворот (240-269),242-243,REAL,stDumper.MotorRotation[1].VFD.qrOutFrequency,Поворот 1 - выходная частота
Input,Отвалообразователь - Поворот (240-269),244-245,REAL,stDumper.MotorRotation[1].VFD.rActualFrequency,Поворот 1 - фактическая частота
Input,Отвалообразователь - Поворот (240-269),246-247,REAL,stDumper.MotorRotation[1].VFD.wMotorCurrent.rTag,Поворот 1 - ток
Input,Отвалообразователь - Поворот (240-269),248-249,REAL,stDumper.MotorRotation[2].VFD.qrOutFrequency,Поворот 2 - выходная частота
Input,Отвалообразователь - Поворот (240-269),250-251,REAL,stDumper.MotorRotation[2].VFD.rActualFrequency,Поворот 2 - фактическая частота
Input,Отвалообразователь - Поворот (240-269),252-253,REAL,stDumper.MotorRotation[2].VFD.wMotorCurrent.rTag,Поворот 2 - ток
Input,Отвалообразователь - Поворот (240-269),254-269,-,РЕЗЕРВ,Резерв для поворота отвала
Input,Конвейер (270-299),270.0,stConveyor.xStateWarning,Предупреждение конвейера,
Input,Конвейер (270-299),270.1,stConveyor.xStateFailure,Авария конвейера,
Input,Конвейер (270-299),270.2,stConveyor.xStateEnable,Конвейер полностью запущен,
Input,Конвейер (270-299),270.3,stConveyor.xStateStarting,Процесс запуска,
Input,Конвейер (270-299),270.4,stConveyor.fbBtnStart.qxSignal,"Кнопка ""Пуск""",
Input,Конвейер (270-299),270.5,stConveyor.fbBtnStop.qxSignal,"Кнопка ""Стоп""",
Input,Конвейер (270-299),270.6,stConveyor.fbBtnEmergencyStop.qxSignal,"Кнопка ""Аварийная остановка""",
Input,Конвейер (270-299),270.7,stConveyor.xHLA,Световая сигнализация,
Input,Конвейер (270-299),270.8,stConveyor.xSoundAlarm,Звуковая сигнализация,
Input,Конвейер (270-299),270.9,stConveyor.fbYE1.qxSignal,Металлодетектор (1 - норма),
Input,Конвейер (270-299),270.10,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),270.11,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),270.12,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),270.13,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),270.14,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),270.15,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.0,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.1,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.2,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.3,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.4,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.5,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.6,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.7,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.8,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.9,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.10,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.11,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.12,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.13,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.14,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),271.15,РЕЗЕРВ,Резерв,
Input,Конвейер (270-299),272-273,REAL,stConveyor.MotorConveyor[1].VFD.qrOutFrequency,Конвейер 1 - выходная частота
Input,Конвейер (270-299),274-275,REAL,stConveyor.MotorConveyor[1].VFD.rActualFrequency,Конвейер 1 - фактическая частота
Input,Конвейер (270-299),276-277,REAL,stConveyor.MotorConveyor[1].VFD.wMotorCurrent.rTag,Конвейер 1 - ток
Input,Конвейер (270-299),278-279,REAL,stConveyor.MotorConveyor[2].VFD.qrOutFrequency,Конвейер 2 - выходная частота
Input,Конвейер (270-299),280-281,REAL,stConveyor.MotorConveyor[2].VFD.rActualFrequency,Конвейер 2 - фактическая частота
Input,Конвейер (270-299),282-283,REAL,stConveyor.MotorConveyor[2].VFD.wMotorCurrent.rTag,Конвейер 2 - ток
Input,Конвейер (270-299),284,INT,eConveyorStage,Стадия конвейера (E_StageWithPreStartAlarm)
Input,Конвейер (270-299),285,INT,eConveyorStageToSCADA,Стадия конвейера для SCADA
Input,Конвейер (270-299),286-299,-,РЕЗЕРВ,Резерв для конвейера
